Prod_name,Prod_brand,Prod_price,Prod_disc,price_category
Notebook Asus E410ka 14  Intel Celeron N4500 4gb 64gb W11,ASUS,349999,11% OFF,Low
Notebook Kelyx 16  Ryzen 3 3200u 8gb Ram Ssd 256gb W11h,Other,498699,10% OFF,Low
Notebook Lenovo Intel Celeron N4500 4gb 128gb 14 W11 Grey,LENOVO,644999,37% OFF,Medium
Notebook Acer Aspire Lite Al15-41 Amd Ryzen 7 5700u 16gb Ram 512gb Ssd Graficos Integrados Radeon 15.6'' 1920x1080px 60hz Teclado Ingles Windows 11 Home Color Plateado,ACER,1348999,25% OFF,Medium
Notebook Exo Smart T38 Intel N4020 4gb Ssd128gb Windows 11 Color Gris,Other,553845,39% OFF,Medium
Netbook Exolite L1 Intel Celeron N4020 8gb Ssd 480gb Linux Color Negro,Other,449999,23% OFF,Low
"Notebook Lenovo Ideapad Slim 3 15,6 Ryzen 5 8gb 512ssd W11 Color Azul",LENOVO,1179999,27% OFF,Medium
Notebook Asus Vivobook Go 15 Intel Core N100 128gb 4gb E1504ga-bq346w,ASUS,732050,53% OFF,Medium
"Notebook Lenovo Ideapad Slim 3 15,6 Ryzen 3 8gb ram 256gb Ssd Windows 11 Home Color Azul",LENOVO,1299999,44% OFF,Medium
"Notebook Asus Vivobook 15.6 Intel Core I3, 8gb De Ram, 128gb Ssd, Pantalla 15.6 Full Hd, Windows 11, Color Negro",ASUS,845999,31% OFF,Medium
Notebook Exo Xq3j-s3182 Intel I3-12va 8gb Ssd 256 Gb Fhd W11 Color Gris,Other,883116,25% OFF,Medium
"Notebook Hp 255 G10 Amd Ryzen 5 7530u 32 Gb Ddr4-sdram 1 Tb Ssd 39,6 Cm (15.6) 1366x768px Amd Radeon Rx Vega 7 Wi-fi 6 (802.11ax) Windows 11 Home Color Gris Ceniza Oscuro",HP,1511699,29% OFF,Medium
"Notebook Aspire Go Intel i3 N305, DDR5 8Gb Ram, 128Gb SSD, Pantalla 15.6"" Full HD, Windows 11 (AG15-31P-3947)",ACER,989999,36% OFF,Medium
"Notebook Hp 14-em0001 Ryzen 3 7320u 8gb 256gb, 14"" Fhd Color Azul Claro De Luna",HP,1205999,40% OFF,Medium
Notebook Hp 15-fc0004la AMD Ryzen 3 8gb 512gb Windows 11 Home,HP,1260999,36% OFF,Medium
"Notebook Hp 255 G10 Amd Ryzen 7 7730u 16gb 512gb 15,6'' Fhd Windows 11 Home",HP,1485999,22% OFF,Medium
"Notebook Acer Aspire Ryzen 7 5700u 16gb 512gb 15,6' Fhd Gris Color Plateado",ACER,1096499,No discount,Medium
Notebook Noblex N14x1010 14.1 Hd Intel Celeron 4gb/128gb Ssd,Other,695999,42% OFF,Medium
Notebook Hp 14-ep1002la Intel Ultra 5 125h 8gb 512gb W11h,HP,1911999,47% OFF,Medium
"Notebook Lenovo Ideapad 1 15IAU7 Pantalla Táctil Fhd De 15,6 Pulgadas Core I3-1215u 8 Gb De Ram Ssd De 256 Gb Gris Nube",LENOVO,1149890,24% OFF,Medium
"Notebook Hp Amd Ryzen 5 7520u, 8gb Ram DDR5, 512gb Ssd, Pantalla 15.6"" Full HD, Windows 11, Color Silver",HP,1331249,38% OFF,Medium
"Notebook Asus Vivobook 14 Intel Core I3 1215u, 8gb De Ram, 128gb Ssd, Full Hd, Windows 11 Home",ASUS,764999,No discount,Medium
Notebook Enova 14 Celeron N4020 Ram 4gb Ssd 128gb Negro,Other,333899,10% OFF,Low
Notebook Hp Victus 15-fa0033dx Intel Core I5 12450h Rtx 3050 32gb De Ram 1tb Ssd Gráficos Nvidia Geforce Rtx 3050 Windows 11 Home,HP,2298082,13% OFF,High
Notebook Acer Aspire 3 Core I3 N305 8gb Ssd 128gb 14 Us Win11,ACER,729999,32% OFF,Medium
Notebook Hp 14-em0001la AMD Ryzen 3 8gb Ram 256gb Ssd Windows 11 Home,HP,1149999,37% OFF,Medium
Notebook T38 Intel Celeron N4020 4gb Ssd128gb W11 Outlet Exo Gris,Other,559999,48% OFF,Medium
Notebook Lenovo Idea Pad Slim 3 15abr8 Amd Ryzen 7 7730u 16gb Ddr4 512gb Ssd 39.6 cm (15.6) 1920x1080px Gráficos Amd Radeon Wifi 6 (802.11ax) Teclado Español Windows 11 Home Color Abyss Blue,LENOVO,2407499,46% OFF,High
Notebook Asus Vivobook 14 Intel Core I3 1215u 16gb De Ram 512gb Ssd Full Hd Windows 11 Home,ASUS,1362999,37% OFF,Medium
Notebook Hp 255 G10 Amd Ryzen 7 7730u 32gb Ram Ddr4 1tb Ssd M.2 Pcie Nvme Gráficos Amd Radeon (15.6) Full Hd 1920x1080 Px 60hz Wifi 6 (802.11ax) Windows 11 Home Color Gris Ceniza,HP,1449999,16% OFF,Medium
Notebook Philco N14P4020 14.1 Pulgadas Intel Celeron 4gb 128gb Ssd Windows 11,PHILCO,662999,61% OFF,Medium
Notebook Asus Vivobook Go 15 Intel Core I3 256gb 8gb E1504ga-bq061w,ASUS,1331000,52% OFF,Medium
"Notebook Hp 255 G10 Amd Ryzen 5 7530u 16 Gb Ddr4-sdram 512 Gb Ssd 39,6 Cm (15.6) 1366x768px Amd Radeon Rx Vega 7 Wi-fi 6 (802.11ax) Windows 11 Home Color Gris Ceniza Oscuro",HP,1750499,48% OFF,Medium
"Notebook Dell Inspiron 3535 15.6 ,ryzen 5 7520u, 8gb, 512gb Color Plateado",DELL,1096359,33% OFF,Medium
"Apple MacBook Air (13 pulgadas, 2020, Chip M1, 256 GB de SSD, 8 GB de RAM) - Gris espacial",APPLE,1680000,35% OFF,Medium
"Samsung Galaxy Book 4 15.6"" Color Plateado 16GB RAM 512GB SSD Procesador Intel Core I7",SAMSUNG,2499999,36% OFF,High
Notebook Lenovo Celeron N4020 4gb 128gb 14'' Win 11 Blue,LENOVO,499999,10% OFF,Low
"Apple MacBook Air (13 pulgadas, 2020, Chip M1, 256 GB de SSD, 8 GB de RAM) - Plata",APPLE,1746999,15% OFF,Medium
"Notebook Hp Amd Ryzen 5 7520U, SSD 512gb, 8gb Ram DDR5, Pantalla 15.6"" Touchscreen Táctil, Windows 11 15-FC0025DX",HP,1526999,36% OFF,Medium
Notebook Lenovo Ideapad Slim 3 15AMN8 Ryzen 5 7520U AMD 8gb Ram 512gb Ssd Color Artic Grey Windows 11 Home,LENOVO,1179999,27% OFF,Medium
Notebook Hp Core I5-1235u 8gb Ssd 256gb Silver 15.6 Us W11,HP,970149,9% OFF,Medium
Notebook Samsung Galaxy Book3 15.6 Intel Core I5 8gb 512gb,SAMSUNG,1869999,35% OFF,Medium
"Notebook Lenovo Ideapad 1 15alc7 Abyss Blue Amd Ryzen 7 5700u 16gb De Ram 512 Gb Ssd, Integrated Amd Radeon Graphics 60 Hz 1920x1080px Windows 11 Home",LENOVO,2093999,44% OFF,High
Notebook Gamer Asus Tuf Gaming F15 Intel Core I5 12500h 512ssd 1 Fx507zc4-hn087w,ASUS,2999999,30% OFF,High
"Notebook Asus Vivobook Intel Core I5 1235u, 8gb, 256Gb SSD, Pantalla 15.6"" Full HD, Windows 11",ASUS,1150000,7% OFF,Medium
Notebook Hp 15-fc0037la AMD Ryzen 7 16gb Ram 512gb Ssd Windows 11 Home,HP,1599999,26% OFF,Medium
"Notebook HP 15-fd0056la Intel Core i3 8gb 512gb Ssd 15.6"" FHD Windows 11 Home",HP,1081999,19% OFF,Medium
Notebook Netbook SF20GM7 color blanco 8GB de Ram - 480GB SSD - Intel Intel Core,Other,389000,No discount,Low
Notebook Dell Inspiron 3535 Amd Ryzen 5 7520u Full Hd 8 Gb Lpddr5-sdram 512 Gb Ssd - 15.6 - Windows 11 Home - Teclado En Español - Color Plata,DELL,1096359,8% OFF,Medium
Notebook Lenovo Intel I5 1135g7 8gb 256gb 14'' Fhd Win 11 Color Gris,LENOVO,899999,19% OFF,Medium
Notebook Lenovo V15 G4 Abp Amd Ryzen 7 7730u 40gb De Ram Ddr4 1tb Ssd Pcie Nvme 15.6 Fhd 1920 X 1080 Graphics Amd Radeon,LENOVO,2204999,42% OFF,High
Notebook Hp 255 G10 Amd Ryzen 3 7330u 32 Gb Ddr4 1 Tb Ssd 39.6 Cm (15.6 ) 1366x768px Radeon Graphics Rx Vega 6 Wi-fi 6 (802.11ax) Teclado Español Windows 11 Home Color Gris Ceniza,HP,1876499,47% OFF,Medium
